numeric_0,numeric_1,numeric_2,numeric_3,numeric_4,numeric_5,numeric_6,numeric_7,numeric_8,numeric_9
-0.3042900999377623,-0.37462997372420564,0.3374144844778531,-1.8126240469489665,-0.35974153754478416,0.19730827126280492,-0.9559371237207238,1.5202782221590336,-0.6339289993248655,-0.1949861077942251
-2.1689607461552636,-0.09540238438107582,-0.024366040320562065,0.10702705900372914,0.7365701873435669,-0.45341048007594115,0.28030611332856187,-1.5136651066243783,1.054711720339262,-0.01613253745667179
0.7292123925296773,0.7695436362776218,-0.9900560366516992,0.9216242875028284,-1.0644950369233355,3.1561890451861023,-0.39802802854828556,-0.568027643217463,1.120516168832821,-0.4454858503082659
1.128385427733857,0.228726552573397,-0.18526355726564167,0.6509795242709108,0.8429569910599441,1.1653144129201847,0.48801261535112994,-0.7717765822299104,0.004870776961114178,-0.2288452248424558
0.21137242998908537,0.7054447113644416,0.4986840594083478,0.8578337281338675,0.14332547721711109,0.4116812404403207,-0.752671107056485,-0.6784439475240325,-0.4705587038349464,1.941591603003822
-0.7180253475152634,-0.40818704408999007,1.2408439314344648,2.150173316769134,-0.3856768043117098,1.2683258718253314,-0.11717072316245557,-2.124676139311032,-0.10425156960895017,0.11472190466073931
1.1567216219039258,0.2239643373697131,0.7628709259497634,0.20365972439427008,0.8699478349047924,-0.142953058231224,0.40059732736880366,1.2951030815745221,-0.615426214913177,-0.3358729696834861
-0.4597810612213988,0.7958831857011592,-0.9582103586520323,0.914067988342004,0.3982070996466845,0.3866840076337253,-0.6715939886377572,-1.2440576524971891,0.8288118091013612,1.060185968285833
0.8056035925944581,-1.5787267143613368,-1.407054326258366,0.3671947381888835,0.917486875243677,0.6618853835129002,-0.6598059044125281,0.15186851897948514,-0.1433648237250514,-0.7074027691701363
-0.22594869127635497,-0.653046044280707,-0.68213332717592,0.17071760156488874,-0.6581352807091696,1.0963273529191915,-0.3600444000774691,0.017396686399659734,1.157947985739993,0.9341910996385386
-0.36479973950868677,0.5799920288278406,-0.40556291485519325,0.9643016501330174,1.741354008948459,-0.10645867957415112,1.8307556190591214,1.0305535513852617,-1.172170472290453,0.6999453284305923
0.7011094854619045,-0.7400480738730416,0.006602207234686501,1.025470194441389,0.48029454324866794,0.13476059133267398,-1.644847707567166,2.093794088162775,-0.3391779395736614,0.10221346722619103
0.5762677262032732,-0.15870270102596495,0.6717552067242974,0.18813009047435314,0.7427054266840367,-2.030843295364763,0.5094674613959542,0.8305685098379275,0.7443304365300117,0.5268546228449488
0.4109339141325833,-0.1164507202250758,0.500990078875798,0.19937911976325726,1.2429803199400518,-0.07429789711746186,-0.2097001552978135,1.698077770213952,1.3571011854650252,-0.6911767602283132
-0.31095592770660574,-0.5837022156006176,-0.4637084676064943,-0.8982434467958607,0.07404845691830232,-0.2306761124343058,0.5532108930315456,1.26372695367921,-2.1405237445415324,0.017061443161890594
0.3807614922669669,0.400845929122045,-1.7593950173190742,-0.8871440206252127,0.4281831579876835,0.2507662091701703,0.003192362736294776,0.39309129916012936,0.15615434706172956,-1.5466102163447968
-1.1985403154172212,0.5875881386182875,2.090209167755064,-1.1096623990604952,0.6079238303479105,0.6703932123836972,0.8440322163207542,1.4532081444772287,-1.6131222591950147,0.38972656420277724
-0.9292166928254433,1.8067898883607694,2.4367013333700664,-0.6549692239698711,0.10290485019081826,1.3232495822504053,0.6181664053883543,-1.0215463503350761,0.5142653692340717,0.09350163930342127
-0.6997597123945548,-0.26135365395979687,0.46696469221171244,0.38874512212663054,-0.2863383393447915,1.6042171708722366,-0.21586143533628974,0.4186921009773393,-1.1082735956195542,-0.6764101961846691
-0.3656566308982999,-1.3460139788597412,0.6132167265445653,0.7491331363355074,0.4448674572803701,-0.877791271280671,-0.9882065882532555,-2.645914952001363,1.194296507486616,1.4648087411077102
0.36016116325413144,-0.10299137953696526,-0.3239287016746397,-0.0943409217687098,-0.26801265548618486,-0.43994421883449514,1.5970995003515072,0.29146436774494366,-0.8057266009112515,1.3059149073756824
-0.6660938123656427,-0.7746445253182351,-0.9013858748886165,0.13575538017991415,0.7422918691681807,0.37160153217018366,-0.8500993915332358,0.6466803804277682,-0.5074101957510748,0.834992331376865
1.073517132357521,0.4218188204804766,-0.16652079553645174,0.32005786328135233,0.3606948782131876,0.9628095094055096,-1.0389645091893236,-0.750609164386691,-0.7836032390470684,-0.3993270436529434
0.04914492138514547,0.2822105860138412,-0.9701064545486037,0.013431321643959404,1.2302601928788446,1.0502335352853653,-0.2060212820021626,-0.9246370862897504,0.13522925996293828,-0.481361692382152
-0.4582252013558676,0.9429221800402852,0.044098573696746884,0.09971868941314167,0.7592160041286811,-0.5346728591730049,-0.22601048126638643,-0.4576137137734495,-0.8949695410357164,-0.5271537374145422
0.555667424673179,0.3693356327356392,-0.010697831263200962,-0.6678002225535407,-0.5180321466525065,-2.3101892735921625,-0.9425026248743312,1.2816676594908916,0.9314044064823387,-0.27687734057066427
-0.951904672698874,-0.6343414899639644,0.3573102096126422,0.2650890070552913,0.5621533783409919,-1.7283418881355341,-0.7539311010298175,1.2187715637336052,0.8993622528573417,-0.5864337659733307
1.461280114522708,0.901373006787462,-0.41943155020254186,-1.4991629443087466,0.23820911124284297,0.4057891327591722,0.6580370585135975,0.15790439413456467,-0.33491442105036434,0.7538718401340023
-1.1658550899960902,0.9916076796353479,-0.19573404334586517,1.1507521895319974,-0.04039251763274484,1.95600321183097,-0.9271859976770472,0.698160897962296,-0.7437596979083817,-1.0635012174667384
1.2334211931011199,0.9378298566104839,1.0189427688812802,0.5423745319535661,0.05858882880691599,0.41234122228661163,0.3728704516619829,0.07156036920981595,-1.1954951269197909,-0.8596544042757545
-1.1357763722225798,-0.05336680939151474,1.5517574581081655,1.876944709885653,1.1536933989373137,-0.2912249043501975,-1.1019055396803226,0.4445917356387112,-2.0141252010220976,1.6748289530620992
-1.1753587296663026,-0.9722811726232233,0.8670475891480087,-0.7883557753684307,1.8338457302756426,-0.3077144028268183,-1.2548322058282446,-0.12470441731406898,-0.44258251928111914,-0.9721026083543929
0.12248408823513816,1.3424654749217675,1.513371790245424,-0.7099972344584069,0.7865141126852816,0.13560222899404614,0.05517870234059922,-0.7809344744608178,0.9607178911245364,1.4375351772474845
0.8297011410772067,1.4790213936051213,0.8714265124326752,0.22890173454487847,-0.19030360545645195,0.20585057733528203,-0.9406896092505168,0.41596233729200116,0.7523709630503334,0.3159273766340948
-0.9881939909347478,1.6523032393131534,-0.24227021988844688,1.2711438086224531,-1.2316753638135758,-0.6937096746722518,0.05840419554195181,-0.20375045128159666,1.3610308603823122,1.7099890008452026
0.48789042150187734,-1.955025337385632,0.8840715776454988,-1.046499275385715,-0.15071222002681375,0.26192190020764006,0.520808853658282,-0.16744296210668536,1.1766872759194522,0.39103690142911807
0.5398503608283062,0.8597825355048045,-0.2165314131412803,0.47089103765530255,0.5086554550522691,0.9200634644611877,-0.6752414808159758,0.7587901920775055,0.441455759977288,0.36795807596320024
-0.09632519823464941,0.810059145916161,0.7076310670680112,-0.6161791037854335,0.008434225682571458,-1.9806884417595085,-0.5338061106028361,-1.0285670478527398,0.337812760591978,-0.9156263964997685
0.5431978765365781,-0.5198681305878122,-0.5689152065306788,-0.5571668215276792,-1.5502370532753416,2.1064090206111303,-1.7528082594194025,0.15653945433089306,-0.974791657643795,0.3877030996077158
-0.6585166445014713,-0.33789202300831156,1.1150566906129913,-0.1978434620901179,-0.8513482024009025,-0.9498180103039207,-1.8565592205100732,-1.0114867354510504,0.9848139807211275,2.087509774343712
0.03632049660767616,0.9036071358795128,-1.3146221156460893,2.0701746852491443,-1.6295646149152578,0.8446933419634487,-2.001421993568701,-1.9898187757923698,0.6848450904987,-1.0918992923711408
0.10297668098906511,0.8757597801122328,0.13462884939349723,0.19152245347770724,-0.10724830127953944,-1.569642330895279,1.9147708297090524,-1.7519055519685571,-1.1539781405838598,-0.8509788438437286
0.4831120237392125,1.0218541614755257,-0.05463139353883948,1.0635103482444555,-1.2505637040608382,0.9430762215280644,-0.8222975490338157,-0.05664666573767516,0.771740899242379,-1.3426249970974211
0.3529590811398577,-0.9522142214526211,-1.1633826442392203,1.9394379706002849,2.153654495215552,0.2046220667646645,0.07384681187177762,0.1284942732499172,-0.3910147218256754,-1.2110715617202614
-1.519508377766721,-0.9915785588918801,-1.3489249691389948,0.23855917991255243,0.6535218949660503,-1.6271959660242525,-2.513654474059285,-0.025607547452492763,0.9667326360424056,-0.527141941099854
-0.007432993649423155,0.905196853763479,1.010084848525167,0.925880987079278,0.45988611118901807,-0.5400160421819801,-0.7472525848477783,0.7726151002110653,0.8356012071874328,1.5270748739717273
-1.445600651502807,-1.354133594822634,-0.546516022165368,-0.7463565885204283,-0.39816148159234543,-0.31848521178596234,-1.7208707671910979,-0.48837068732474437,2.6145321557295107,0.9629245241029022
0.6567486819063997,-0.646944962802672,-0.733285033589748,-0.8629680978403446,-0.10188129069779918,-1.1271396367347566,-1.2022334620468527,-0.4372630579692424,0.6839832414656194,-1.4105764621297736
0.385179659721686,0.9136269556447153,-0.050420090590235944,-1.720716086066607,0.043516783290253845,-0.10909432987378197,-0.34441751709494917,-0.6880894112650736,-1.0487890530160127,0.6473296752905005
-0.011775628644777613,-1.6017123007144,0.07429333124647024,0.4461379170939902,0.9764378977886,0.8498427207856688,-0.7851609970247083,-1.5184379893320323,0.16174524101252208,0.4022118644118269
0.15019295020537568,-0.2083134260064523,1.4929605554395582,1.151252339838536,0.503407505511012,0.7075950161810469,1.042609680257892,-0.6548893071962831,-1.0956675820549737,0.8230704552753204
-1.2678505327525595,0.1496906522784932,0.13154386213701522,-1.3797400720613973,-0.6820798485458334,-0.2555166027719618,-1.4049256007742918,-0.7364999775537674,0.0151870595086858,1.3921978994571977
-0.26400550346036256,1.1735353152611296,-0.13751360601577248,-0.2877406824146699,0.9791107724578062,-0.35698539671298796,0.6870826309162548,1.0127320251918785,-0.8105367283985921,-1.1586271594328934
-0.09890642230081707,-0.26486315800643223,1.7623600471096645,1.8754493312614173,-1.5602612307014727,0.46978500853628935,1.360851859534728,1.133065064282666,-0.49877564300484667,0.17555561893389732
0.04616809306297568,0.9029109220643419,-0.4341437181630197,-0.16823730235450837,0.27473993262103275,2.3028100789131027,-2.740145809078742,-0.7052122998896518,1.7127645658297692,-1.5560876938221013
-0.2263692613674136,0.45781089950977244,-1.6925984000161731,-1.243223224977163,-0.9683661856052608,-0.04777557082670285,-1.2840524843289256,-0.324403387554855,-1.2941737085020426,0.7912166662106332
0.6185212989709654,1.9479881162628558,1.1645122527410325,0.6558077644710807,0.9518430900217808,-2.627945206458205,-0.5581473217324734,-0.3630394997896491,-1.1172088672740792,1.2560616616625018
-1.594033590757955,-0.8396930744594798,0.8106358431142924,0.542077376856793,-0.6631927661856895,-0.2865087629057518,-0.14473532760100535,1.0318967549634834,-0.2824449854276922,1.3931160879252307
1.7802033628922922,0.6940465908162694,0.543165923824755,0.5255550121411326,1.0603401378362636,0.20564759895423423,-0.04752331189104391,-0.37920351525710244,-1.0160198091012693,-0.4155344328559608
-0.39742843215795837,-0.9336849386364918,-0.5646687469954582,0.3712759674722132,-0.6654376407246744,-1.1602977116793807,-0.6397355151473947,-0.9783246227386244,0.5108460673541961,0.5299667951993365
-0.5293510729769647,0.8812683118295015,-0.4340679564596069,3.2127360761092163,0.7893565981910368,1.683023474326059,-0.1679892538991671,1.0758301646191477,-0.0649526685646526,3.3230301651682423
0.26561730823372354,1.3285663519818325,-1.7126269641129899,0.6982952834064303,-0.6008664538364695,1.296172877791297,0.290890688848516,-0.2547702322380224,0.07766368730181174,1.4492932745586196
0.8134240074917135,1.6387351810902915,-2.1567952778588144,0.6999458944837185,1.3015203796604105,0.9613972029296393,-1.4152546768433363,0.4372679792419124,0.8367945341224629,0.17646976871836664
-0.06689002487394526,1.7666219956821185,2.4441113519722495,0.049393123150552005,-1.309389169535718,-0.6790102336066112,0.42582443475487713,-0.5183672097016662,1.4998075502292592,1.7458714255986814
1.1680902773960402,-1.3173495269628768,-0.6627688739866048,-0.3066083149031292,-0.6738899113083233,1.0928242047355388,-0.48885824984546805,-1.2385386171739314,0.5643462398181895,-1.5591129337108243
-0.17668378156346917,0.8383828873257781,-0.21081456128454196,2.3063664620666966,-0.8315946936027707,1.5263015011678922,-1.4020271787120768,1.782673019748141,1.7604637934450589,0.681910890010977
-0.3920444417282585,1.2504382043481705,0.5951028222545328,1.4044413747932676,0.813521997524771,-0.47506880169604637,-0.6575425677341471,-0.12355054963363488,-1.5020805863696554,0.9814121915226947
-0.056536450541424914,-0.4694271728622446,1.2600926715176253,1.0388310453645446,0.40160333383179503,1.5788635570187652,-0.5992063936857057,1.0027995491258745,1.6664851691997817,-1.5772896076749854
-1.440566035904911,0.7424413562133066,-1.4031552766399553,-2.49978839750922,0.06447514077215802,0.2870606987099215,-1.1057826064512248,-1.4669771985457714,0.777409713326925,0.21795453707912996
-0.05240490911600432,-0.2822137800965577,0.9784450499217615,0.5399214332974949,1.3530427630804436,-1.391828857664111,-0.8265836236799633,0.7406387791761878,-0.16940958678793372,1.7483676972127202
-2.8930207976025977,0.7144151901904406,-0.7025297334127657,1.6736596613400114,1.099741876591493,-0.0019168250874412023,0.759901252807729,-1.1688383892513856,2.095989859514582,-1.5598767005547702
-0.2658839786644851,0.307748658330281,1.3595236562111999,-0.14248356137255697,0.29261500541783697,-0.7042881410005365,-0.8010778043364793,-0.7954593876864898,-0.5892749294645823,0.7544183019618027
-1.5008408099200314,0.4349181757372304,-2.024103903814929,-0.1408129423893403,-1.0434858251288575,-0.7521374309597235,-0.32821043079095136,-0.1610828584943231,1.1076439436194974,-0.20817545557607162
-3.036543910423424,0.7983957630158331,-0.25411818356903754,1.6100037949147288,0.22042080950137666,0.03787473181691992,-0.8498060321588814,-0.4325742476206403,-0.22891380804582026,0.6332720999796903
1.177754844196,0.645787039260704,-1.6428669675370695,-0.5220430368584387,-0.42316569290822637,1.122371682786415,-0.6575189174517041,0.4449524524985351,-1.7415216477081057,-1.6801927383789206
-0.000840955079412886,0.16130389563032682,-0.5620191257758215,0.9201370204843896,-0.039817470694726416,0.6411576467099468,0.9883002947678411,-1.9474517955190458,-0.5690431182299146,-0.3752408976017678
0.7104965198766092,1.0148820328313566,-0.7942680780024486,1.7242189713761487,-1.5218847177346628,-0.0078043292042826815,-0.005349081503875583,-1.6748771320729008,-0.07003450180650872,2.082140868222517
-1.7036466827647205,1.6655638009849651,1.2294290278429267,0.7245909747002756,1.0411026641267742,0.6344062839078927,1.0943796554946066,1.5668297795928976,-0.1491066622352499,-1.6061576892079674
0.23898480687050191,1.91537745647618,0.12555044512313987,-0.5257106698360573,0.21056336564226338,-1.2403480604811827,0.24142574832306696,0.9808000279578039,-0.1599298655204715,-0.7085260338330164
0.8457488998980912,-1.0365936573517436,0.5587763794889868,-0.01493150467179862,-0.7048830004500345,0.10401789055204409,-0.2967720334461422,-1.155568838417476,0.9441612758462777,-1.0646798726041353
-1.0177582511685137,0.09226988208287634,-1.5106350917953948,-1.1561816900197988,0.018074873640925748,-0.07749333909404885,0.8728877285203948,0.1952607375282247,0.02705123295810794,-0.30031148462403573
-0.16567973828737148,-2.2958026689057167,0.3754928575861496,-0.26120082448829507,-0.9234901377201933,0.13457375906523633,1.2781116201754699,3.075757073665208,0.9931788939738178,0.19145661782739648
-0.3137909371659775,-1.502002081383523,-0.49799682025577624,0.9332021697415951,-0.039774354896848635,-1.2576011977925352,1.1732939410132843,-0.19295088062368157,-0.4890771174064454,1.8032774001579057
-0.1465699536254087,1.3258569073727953,1.5870089025762915,-0.5846967996051267,0.1425680145148934,-0.09353648253480853,0.7310801628270485,0.28754568195792757,0.32555656321276255,-1.5760232487773298
1.164516019247141,1.0367513404289668,-0.49845365330853636,0.8029580133144419,-0.09884307955154999,0.04765400614171488,-1.8199614601294603,-0.7183155175072449,1.6292860256991744,-0.8439555748715586
0.14239064244147676,0.1455719982513197,-0.9728861236834779,1.0359428140811224,-0.3692128611750643,-1.0320490861016027,-1.5795064623287,-1.0283708953943602,-1.2070977912617546,-1.5220236132541602
-0.6761289826932653,-1.483652030896188,1.3852642197562783,0.29903494405989967,1.1153758924687203,0.41717277654615803,-0.2712252026850835,0.3617979090842195,1.7642957569210247,-0.6258000574690481
0.9228026503167059,1.1900946668404888,1.0147303040769875,0.29302940046162884,-1.1734337007392246,-0.052135088861837195,-0.8122870236489999,-1.3952122524806037,0.9359776826385001,0.5037368869600455
-0.6481205955980562,1.50886400987033,-1.4460679832483443,-0.6146721666242454,1.4760470255095282,0.9623180313634998,-0.8896353138350244,0.4449563533607265,-0.12576584122522658,0.09974869832279487
0.6197338292384411,1.8187604116864726,1.1353128984422738,0.4100600100041074,2.272481877841245,-1.0703804724789967,-1.0502449097230613,-0.6656480350425668,-1.6222394099300568,0.35357939666403093
0.021117838214044428,-0.18587820559553536,-0.16374830165377233,-0.6950757542572992,1.8137262577315352,-0.06117778825792341,-0.6276786334488944,0.3013379892462634,-2.2798896306089267,-0.4558025784488001
-0.7888087365280058,-1.3525828041675465,-1.0294117207639404,-1.0341858050925676,1.4626185483985918,0.1789851409845967,-0.3493541810637792,-0.501116003948225,0.03470117213995036,-0.8102991960293554
-0.061223734547237535,-1.389683229037444,-0.9064708220313005,1.4153106890607074,-2.650999050789051,0.965345513718982,0.26338832960380476,0.7686155972688923,0.4019033044862382,0.519861690072779
-1.0607597859666649,0.5547251638997039,-1.7298984382798372,0.5614180704123888,0.3165169785668917,-0.9966936014545813,0.18122050801985007,0.9397504134105177,-0.8758796478897256,-0.5063992559796008
0.763365696121894,0.48913608931538205,0.6142735091773958,-1.7594662221866089,0.4491687429670976,1.0453457504556953,0.3053291349620841,1.3407151570357234,0.8496418383793716,0.7480779519616094
-1.104109134877973,-0.6608015718890576,-1.126382930099705,1.6046848665097928,-0.723457201215503,0.1442767475691857,1.0775111457446434,0.9620822728887939,-1.6785985352498096,0.021677630743587986
-0.9022154425810853,-0.43533586462561663,-0.5483634101427555,-0.20742432385508755,0.560232179513692,1.2595325792020728,-0.6294210803356322,-0.5568386055758108,0.8205953320759158,0.03288134491856289
1.0820078824008663,-0.6186018911359024,1.9073256759742505,-0.2885725683304122,0.44983297945888184,0.3180891851757072,-0.6901125420048133,-1.255514943989521,-0.3887776784485756,-1.2198344394962999
0.32578470078977717,1.1525501028163316,0.35299076581712124,-0.3193412140567977,-1.0880530957758145,-1.5156129361987014,-1.5406932745068094,0.323196247639959,-0.22665553143735068,0.18404668454469775
0.6148360536440596,1.2258671090699953,0.6049614838534061,0.07464762606541481,1.8939861449660522,0.6654733176876068,1.1722414595341972,0.8113557532830913,0.8418831577651469,1.3288791945522773
-0.13671652017049912,1.4923893336999656,1.492933865109861,0.61669837149785,-1.6140075783895573,0.1098943417752781,-0.09098361002592785,-0.5339784455102526,0.3768192025325028,0.004228985109849142
0.27197937047681103,-0.9361850006101736,0.534111900803559,-0.5612469155252552,-0.2524275203284819,-0.09856739742048291,-0.027460803216253937,-1.3159207948599798,-0.7288195299061799,-0.42855417953081115
0.13964135848396933,-0.920482804320271,1.0385424288456864,2.0300812283564142,0.7441551577166545,1.0947068748248177,-1.418281385204862,1.2018170604177059,-0.8604441195235337,-0.7324731174753251
1.0186739651274384,-0.08213172411617185,0.22812390707515745,-0.138795957795636,1.3852600027771518,-0.6475505047143141,-0.6830574721870563,1.2040166562356112,0.2726148722312443,0.11157112170937196
0.06329743113369961,-0.6430708620293161,-2.0707357317579533,-1.742775209815027,1.4688669524815685,0.07601033948162986,-0.4286539731515438,0.990036849600393,-0.7639115423723272,-0.6811088523773989
1.6563920680672837,-1.2186105798781306,0.13374842776612447,0.8286355179884436,-1.5833955023995983,-1.5084372748037935,0.22933278069129567,0.6753332606119304,-0.4660908515267196,-0.6207657365219005
0.707011056882868,-1.704036123781343,-0.504373799627277,1.2594545741651386,-1.192785653436956,0.8780338235604355,-1.0515948622846742,0.016305296323616554,-0.9868243747457238,-1.226991771830785
-0.9670630391861742,0.19672224645200875,-1.22198729968623,-0.8483134048681259,0.7966722077553581,-0.6850148353191691,0.029366795479889334,0.6724129132874678,0.5402394429374706,1.2309022949531918
-0.49447372731792955,-2.1857705429335725,-0.38966956279500464,1.144549026395652,0.3784665031161265,0.12501613389069113,0.09941717186080037,-1.5485791868581922,0.4210689918104759,0.2509921280298546
-0.12304352273118292,-2.8494314703813197,-0.38604859340929515,0.8018673093174591,1.0461827038190579,-0.7091375266117358,1.009860555013749,0.5622192792498031,1.365535223144288,0.4270994697242574
1.1542511448306174,-0.22904233275768832,0.673700904888251,1.0405864958277793,-1.0503359999887398,0.30346292529550833,0.5576819288662443,-2.0135819057562183,0.22030329848420274,0.5644544689979023
0.5669622716764289,-0.23568287785516068,-1.0177875876676017,-0.25776340051055807,-0.3563707832664642,-0.3879626885305057,-0.6921284818805375,0.38794128614252016,-0.5232578280666723,0.5270496326999756
0.36054949253704466,-0.9425478487622103,-0.33374650560036084,0.6534938712131984,0.021995066134237524,-0.6422931797790676,-0.8153462200309791,0.32451896780712813,0.6948887410177084,-0.6412030141481644
0.9548496019351612,0.8372995931502712,0.7346235469343777,-0.9424465359100572,0.3481888140740491,1.472116280763291,-0.014429234675135912,0.24216330982396772,0.19028914243632278,1.400048118811613
-0.886065029313678,1.3471668760926374,0.24249919693445163,-0.14805207739876808,1.1992293973136443,-0.13560189724870902,0.3366345499105647,0.04400177610968773,0.22766314360411072,-0.9594755825229715
-0.57251369806612,-1.370604839012202,-0.7374505110309858,-0.057987733023814415,-0.9729684764664707,-0.3101103001181223,-0.19333304909058138,-0.5198241750416971,-0.6276495886006547,-1.2899488606346436
0.9814838957375663,-0.15483446482479563,-0.5469784421393966,0.9197893613212099,1.3527279241679369,-1.387487532992779,-0.2875710882247251,-2.1911653683515033,1.1554128334525116,0.6780776285666825
-0.36599812927831465,0.07349919515347138,-1.6019715678470723,0.5617778056817476,1.0714355307198897,-1.0294152440345758,-0.28346356077755047,-1.143033564618576,-0.12920778009337075,1.8493232798963848
0.0389400395192067,0.6523483949796159,-1.7303401107529583,-0.018366490510157055,-0.23425989460147054,1.5398641264669297,-0.43089014594069325,-1.165792917762792,2.2641161798922314,-0.12824838456769924
0.7218815980271898,0.547987283131154,0.33235194962736087,-0.6222562505390682,-0.8112108331307861,1.4743454888428806,-0.2142678740790032,0.0968376766245444,0.555898482068817,1.0089229061000085
0.16469393087467638,-0.20388122600363248,-0.7924004790007569,0.5176933442754427,-0.9890951757007518,-1.789947350812913,1.363110207329989,0.8503829738734086,1.458971251186177,-0.9673607782208938
-0.2875888622946109,-0.9264585432966748,-1.7103587865893644,-0.528126703871135,1.2862842837331079,-0.015214911667145326,-1.5141516181485046,-0.8404099650034391,-2.583901165035869,0.057418903857099364
0.03792946786053391,1.709478340625938,0.37275013363135334,0.6671271416497877,0.38055925965267157,-3.5828024166140633,0.4592183589795037,-0.6423432267256113,-0.2923794893729329,-0.7354947307843307
2.520637129088523,-1.0542249966667103,-0.7229132909361093,0.707936263774669,0.4864453999752149,-0.60402812996668,0.1884783934387175,-1.398177687715983,0.938926004672432,0.8061350815051109
1.4501202570374698,1.1580594825101531,1.79968826559083,0.6634527681780149,-0.7030531412243187,-1.5387523029684038,0.9728474041032533,0.9437057696453575,2.033026612224158,-0.08142254381046043
-0.495173606371553,-0.4617041527348798,0.2936874113588031,-0.15676652410081773,0.5295620071955496,0.8980849086115463,-2.193723574667053,-0.46190822594912084,0.20746108373179079,-0.6643674128424513
-0.2671245336547475,1.1923465832218267,-1.689710672675059,1.496234317469583,-1.923344749400326,0.06274075793490162,1.1677113196111268,-2.0678933974374676,-1.1375205248369595,0.6823859780451711
0.5270004764428888,-0.041859673705784126,-0.48055899778137706,1.5577713860639422,0.5492100415884529,2.795415443514629,0.18472174273180025,0.3685725701126021,0.5340457023604335,1.1713686033189354
-1.7641552262202762,0.150934927142875,0.8089869465021123,0.33654088327705867,-0.34255217635229945,0.858460514558711,0.6378712006937354,1.1933112941367428,0.688532642637428,-1.0632336323066554
1.2943400352543881,1.3694200960010525,-2.372987590823496,0.4404341147862724,-0.9862839634241761,-2.235931770559693,0.8264631622500953,0.6702179671039682,-1.2515810534174108,-0.8293042534624621
-0.2221259361438703,0.0748669688402154,0.06563255376394088,-0.17737115652259863,0.3992241399829234,-1.7878986324289696,1.1705894642897143,0.004289520342726014,-0.43982100067314256,2.5868466628403026
-0.6873769300953209,0.36924085757353753,-1.4158955779390576,0.2163423970333493,-1.5783830448189304,-1.3383187079689223,0.10953494448954089,-0.5371617838578968,1.9192190979064552,0.567165059572932
-0.950756182265378,1.7625527480201229,-0.9812566604044091,-0.6870973263381545,1.2882172236294425,-0.6287502790308065,0.2861753334318561,-0.17400493063605768,0.9763909687459991,0.8325894002788239
-1.9222367354039072,-1.2233379300312888,0.7960014093834262,-0.820304706071971,-0.5898080048765552,-0.12367074917309184,-0.15164446254081723,0.8790599633237913,-0.5879294170967189,-1.703386001888987
1.2357457346831355,-1.9335407241876692,1.7758974540164203,2.132355559126393,0.2840573394959805,-0.5434248212735839,-1.3457884817819783,0.22217012163973182,-1.4323059960279667,0.9437281883014975
0.42037315275886605,1.2695193643823879,0.7564557146243933,-1.5702848793472575,-0.3974661405980784,-0.9078515009894594,2.166800638220089,0.33586018750007346,-0.5167486691141113,-0.9345928521924562
1.2792697512172502,0.031063984969419492,0.8613844195227625,0.18145357180200736,-0.5889750169397093,0.6060824699059089,-0.9618029193153084,-2.4841748614435994,-0.6103015393689142,1.423222432068782
1.8507639636975837,-1.4174959850486046,-0.64391557188448,0.4873295712491645,0.9636978882103724,0.4038234931342704,-0.7864080470038002,-0.08370253563672249,-1.0434544563114145,-1.2324258318725376
